Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2024-08-07,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-07,Leg Extension Machine,Legs,45.0,kgs,10,,,
2024-08-07,Leg Extension Machine,Legs,45.0,kgs,8,,,
2024-08-07,Leg Extension Machine,Legs,45.0,kgs,10,,,
2024-08-07,Lying Leg Curl Machine,Legs,45.0,kgs,10,,,
2024-08-07,Lying Leg Curl Machine,Legs,45.0,kgs,10,,,
2024-08-07,Lying Leg Curl Machine,Legs,45.0,kgs,10,,,
2024-08-07,Barbell Calf Raise,Legs,30.0,kgs,9,,,
2024-08-07,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-07,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-09,Incline Barbell Bench Press,Chest,22.7,kgs,8,,,
2024-08-09,Incline Barbell Bench Press,Chest,22.7,kgs,9,,,
2024-08-09,Decline Barbell Bench Press,Chest,20.0,kgs,10,,,
2024-08-09,Decline Barbell Bench Press,Chest,20.0,kgs,10,,,
2024-08-09,Decline Barbell Bench Press,Chest,20.0,kgs,10,,,
2024-08-09,Front Dumbbell Raise,Shoulders,15.0,kgs,8,,,
2024-08-09,Front Dumbbell Raise,Shoulders,20.0,kgs,8,,,
2024-08-09,Front Dumbbell Raise,Shoulders,20.0,kgs,10,,,
2024-08-09,Seated Machine Fly,Chest,22.7,kgs,10,,,
2024-08-09,Seated Machine Fly,Chest,22.7,kgs,8,,,
2024-08-09,Seated Machine Fly,Chest,22.7,kgs,8,,,
2024-08-09,Lateral Dumbbell Raise,Shoulders,22.0,kgs,10,,,
2024-08-09,Lateral Dumbbell Raise,Shoulders,22.0,kgs,9,,,
2024-08-09,Lateral Dumbbell Raise,Shoulders,22.0,kgs,8,,,
2024-08-09,Single Arm Tricep Rope,Triceps,15.0,kgs,10,,,
2024-08-09,Single Arm Tricep Rope,Triceps,20.0,kgs,8,,,
2024-08-09,Single Arm Tricep Rope,Triceps,20.0,kgs,6,,,
2024-08-09,Cable Overhead Triceps Extension,Triceps,25.0,kgs,10,,,
2024-08-09,Cable Overhead Triceps Extension,Triceps,25.0,kgs,9,,,
2024-08-09,Cable Overhead Triceps Extension,Triceps,25.0,kgs,9,,,
2024-08-09,Incline Barbell Bench Press,Chest,22.7,kgs,7,,,
2024-08-12,Pull Up,Back,54.0,kgs,5,,,
2024-08-12,Pull Up,Back,59.0,kgs,6,,,
2024-08-12,Pull Up,Back,59.0,kgs,5,,,
2024-08-12,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-12,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-12,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-12,Rear Delt Machine Fly,Shoulders,18.1,kgs,8,,,
2024-08-12,Rear Delt Machine Fly,Shoulders,18.1,kgs,8,,,
2024-08-12,Rear Delt Machine Fly,Shoulders,18.1,kgs,8,,,
2024-08-12,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-08-12,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-08-12,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-08-12,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-12,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-12,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-12,Chin Up,Back,45.0,kgs,10,,,
2024-08-12,Chin Up,Back,45.0,kgs,8,,,
2024-08-12,Chin Up,Back,45.0,kgs,8,,,
2024-08-12,Dumbbell Hammer Curl,Biceps,10.0,kgs,10,,,
2024-08-12,Dumbbell Hammer Curl,Biceps,10.0,kgs,10,,,
2024-08-12,Dumbbell Hammer Curl,Biceps,12.0,kgs,8,,,
2024-08-13,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-13,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-13,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-13,Standing Barbell Shoulder Press,Shoulders,27.2,kgs,8,,,
2024-08-13,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,6,,,
2024-08-13,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,6,,,
2024-08-13,Lower Cables Flys,Chest,4.5,kgs,10,,,
2024-08-13,Lower Cables Flys,Chest,6.75,kgs,10,,,
2024-08-13,Lower Cables Flys,Chest,6.75,kgs,10,,,
2024-08-13,Parallel Bar Triceps Dip,Triceps,55.0,kgs,10,,,
2024-08-13,Parallel Bar Triceps Dip,Triceps,55.0,kgs,10,,,
2024-08-13,Parallel Bar Triceps Dip,Triceps,55.0,kgs,10,,,
2024-08-13,Rope Push Down,Triceps,35.0,kgs,10,,,
2024-08-13,Rope Push Down,Triceps,40.0,kgs,8,,,
2024-08-13,Rope Push Down,Triceps,40.0,kgs,8,,,
2024-08-13,EZ-Bar Skullcrusher,Triceps,25.0,kgs,10,,,
2024-08-13,EZ-Bar Skullcrusher,Triceps,25.0,kgs,10,,,
2024-08-13,EZ-Bar Skullcrusher,Triceps,25.0,kgs,8,,,
2024-08-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-08-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-08-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-08-14,Barbell Squat,Legs,50.0,kgs,5,,,
2024-08-14,Barbell Squat,Legs,50.0,kgs,5,,,
2024-08-14,Barbell Squat,Legs,55.0,kgs,5,,,
2024-08-14,Leg Press,Legs,120.0,kgs,6,,,
2024-08-14,Leg Press,Legs,120.0,kgs,8,,,
2024-08-14,Leg Press,Legs,120.0,kgs,8,,,
2024-08-14,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-14,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-14,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-14,Leg Extension Machine,Legs,49.9,kgs,10,,,
2024-08-14,Leg Extension Machine,Legs,49.9,kgs,10,,,
2024-08-14,Leg Extension Machine,Legs,49.9,kgs,10,,,
2024-08-14,Lying Leg Curl Machine,Legs,49.9,kgs,15,,,
2024-08-14,Lying Leg Curl Machine,Legs,59.0,kgs,10,,,
2024-08-14,Lying Leg Curl Machine,Legs,59.0,kgs,10,,,
2024-08-14,Barbell Calf Raise,Legs,30.0,kgs,9,,,
2024-08-14,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-14,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-16,Incline Barbell Bench Press,Chest,22.7,kgs,8,,,
2024-08-16,Incline Barbell Bench Press,Chest,22.7,kgs,7,,,
2024-08-16,Incline Barbell Bench Press,Chest,22.7,kgs,7,,,
2024-08-16,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-08-16,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-08-16,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-08-16,Front Dumbbell Raise,Shoulders,22.1,kgs,8,,,
2024-08-16,Front Dumbbell Raise,Shoulders,22.1,kgs,8,,,
2024-08-16,Front Dumbbell Raise,Shoulders,22.1,kgs,8,,,
2024-08-16,Seated Machine Fly,Chest,27.2,kgs,10,,,
2024-08-16,Seated Machine Fly,Chest,27.2,kgs,10,,,
2024-08-16,Seated Machine Fly,Chest,27.2,kgs,10,,,
2024-08-16,Lateral Dumbbell Raise,Shoulders,22.0,kgs,10,,,
2024-08-16,Lateral Dumbbell Raise,Shoulders,22.0,kgs,9,,,
2024-08-16,Lateral Dumbbell Raise,Shoulders,22.0,kgs,8,,,
2024-08-16,Single Arm Tricep Rope,Triceps,18.0,kgs,10,,,
2024-08-16,Single Arm Tricep Rope,Triceps,18.0,kgs,10,,,
2024-08-16,Single Arm Tricep Rope,Triceps,18.0,kgs,10,,,
2024-08-16,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-08-16,Cable Overhead Triceps Extension,Triceps,21.1,kgs,9,,,
2024-08-16,Cable Overhead Triceps Extension,Triceps,21.1,kgs,9,,,
2024-08-20,Pull Up,Back,59.0,kgs,5,,,
2024-08-20,Pull Up,Back,59.0,kgs,6,,,
2024-08-20,Pull Up,Back,59.0,kgs,6,,,
2024-08-20,Seated Cable Row,Back,54.4,kgs,9,,,
2024-08-20,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-20,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-20,Rear Delt Machine Fly,Shoulders,31.6,kgs,8,,,
2024-08-20,Rear Delt Machine Fly,Shoulders,31.6,kgs,7,,,
2024-08-20,Rear Delt Machine Fly,Shoulders,31.6,kgs,8,,,
2024-08-20,EZ-Bar Curl,Biceps,25.0,kgs,10,,,
2024-08-20,EZ-Bar Curl,Biceps,25.0,kgs,9,,,
2024-08-20,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-20,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-20,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-20,Chin Up,Back,45.0,kgs,8,,,
2024-08-20,Chin Up,Back,45.0,kgs,8,,,
2024-08-20,Chin Up,Back,45.0,kgs,8,,,
2024-08-20,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-20,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-20,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-20,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-08-21,Flat Barbell Bench Press,Chest,40.0,kgs,7,,,
2024-08-21,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-21,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-21,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,8,,,
2024-08-21,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,8,,,
2024-08-21,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,8,,,
2024-08-21,Lower Cables Flys,Chest,10.0,kgs,10,,,
2024-08-21,Lower Cables Flys,Chest,10.0,kgs,10,,,
2024-08-21,Lower Cables Flys,Chest,10.0,kgs,10,,,
2024-08-21,Parallel Bar Triceps Dip,Triceps,59.0,kgs,5,,,
2024-08-21,Parallel Bar Triceps Dip,Triceps,59.0,kgs,7,,,
2024-08-21,Parallel Bar Triceps Dip,Triceps,59.0,kgs,6,,,
2024-08-21,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-21,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-21,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-21,EZ-Bar Skullcrusher,Triceps,25.0,kgs,5,,,
2024-08-21,EZ-Bar Skullcrusher,Triceps,20.0,kgs,8,,,
2024-08-21,EZ-Bar Skullcrusher,Triceps,20.0,kgs,8,,,
2024-08-21,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-08-21,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-08-21,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-08-23,Barbell Squat,Legs,50.0,kgs,3,,,
2024-08-23,Barbell Squat,Legs,50.0,kgs,3,,,
2024-08-23,Barbell Squat,Legs,55.0,kgs,3,,,
2024-08-23,Leg Press,Legs,120.0,kgs,6,,,
2024-08-23,Leg Press,Legs,120.0,kgs,8,,,
2024-08-23,Leg Press,Legs,120.0,kgs,8,,,
2024-08-23,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-23,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-23,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-08-23,Leg Extension Machine,Legs,49.9,kgs,10,,,
2024-08-23,Leg Extension Machine,Legs,49.9,kgs,8,,,
2024-08-23,Leg Extension Machine,Legs,49.9,kgs,10,,,
2024-08-23,Lying Leg Curl Machine,Legs,59.0,kgs,10,,,
2024-08-23,Lying Leg Curl Machine,Legs,68.0,kgs,8,,,
2024-08-23,Lying Leg Curl Machine,Legs,68.0,kgs,10,,,
2024-08-23,Barbell Calf Raise,Legs,30.0,kgs,9,,,
2024-08-23,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-23,Barbell Calf Raise,Legs,30.0,kgs,10,,,
2024-08-27,Pull Up,Back,59.0,kgs,6,,,
2024-08-27,Pull Up,Back,63.0,kgs,6,,,
2024-08-27,Pull Up,Back,63.0,kgs,6,,,
2024-08-27,Seated Cable Row,Back,54.4,kgs,8,,,
2024-08-27,Seated Cable Row,Back,63.5,kgs,5,,,
2024-08-27,Seated Cable Row,Back,63.5,kgs,5,,,
2024-08-27,Rear Delt Machine Fly,Shoulders,31.6,kgs,8,,,
2024-08-27,Rear Delt Machine Fly,Shoulders,31.6,kgs,7,,,
2024-08-27,Rear Delt Machine Fly,Shoulders,31.6,kgs,8,,,
2024-08-27,EZ-Bar Curl,Biceps,25.0,kgs,10,,,
2024-08-27,EZ-Bar Curl,Biceps,25.0,kgs,10,,,
2024-08-27,EZ-Bar Curl,Biceps,25.0,kgs,10,,,
2024-08-27,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-27,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-27,Barbell Shrug,Back,40.0,kgs,8,,,
2024-08-27,Chin Up,Back,45.0,kgs,8,,,
2024-08-27,Chin Up,Back,45.0,kgs,8,,,
2024-08-27,Chin Up,Back,45.0,kgs,8,,,
2024-08-27,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-27,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-27,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,
2024-08-28,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-08-28,Flat Barbell Bench Press,Chest,45.0,kgs,5,,,
2024-08-28,Flat Barbell Bench Press,Chest,45.0,kgs,4,,,
2024-08-28,Standing Barbell Shoulder Press,Shoulders,31.8,kgs,10,,,
2024-08-28,Standing Barbell Shoulder Press,Shoulders,36.3,kgs,9,,,
2024-08-28,Standing Barbell Shoulder Press,Shoulders,36.3,kgs,7,,,
2024-08-28,Lower Cables Flys,Chest,10.0,kgs,11,,,
2024-08-28,Lower Cables Flys,Chest,15.0,kgs,8,,,
2024-08-28,Lower Cables Flys,Chest,15.0,kgs,8,,,
2024-08-28,Parallel Bar Triceps Dip,Triceps,59.0,kgs,5,,,
2024-08-28,Parallel Bar Triceps Dip,Triceps,59.0,kgs,7,,,
2024-08-28,Parallel Bar Triceps Dip,Triceps,59.0,kgs,6,,,
2024-08-28,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-28,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-28,Rope Push Down,Triceps,18.0,kgs,10,,,
2024-08-28,EZ-Bar Skullcrusher,Triceps,25.0,kgs,5,,,
2024-08-28,EZ-Bar Skullcrusher,Triceps,20.0,kgs,8,,,
2024-08-28,EZ-Bar Skullcrusher,Triceps,20.0,kgs,8,,,
2024-08-28,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-08-28,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-08-28,Lateral Dumbbell Raise,Shoulders,8.0,kgs,10,,,
2024-09-05,Incline Barbell Bench Press,Chest,30.0,kgs,6,,,
2024-09-05,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-09-05,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-09-05,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-09-05,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2024-09-05,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-09-05,Front Dumbbell Raise,Shoulders,23.0,kgs,7,,,
2024-09-05,Front Dumbbell Raise,Shoulders,18.0,kgs,7,,,
2024-09-05,Front Dumbbell Raise,Shoulders,18.0,kgs,7,,,
2024-09-05,Seated Machine Fly,Chest,39.0,kgs,15,,,
2024-09-05,Seated Machine Fly,Chest,45.0,kgs,10,,,
2024-09-05,Seated Machine Fly,Chest,45.0,kgs,10,,,
2024-09-05,Single Arm Tricep Rope,Triceps,23.0,kgs,10,,,
2024-09-05,Single Arm Tricep Rope,Triceps,27.0,kgs,8,,,
2024-09-05,Single Arm Tricep Rope,Triceps,27.0,kgs,8,,,
2024-09-05,Cable Overhead Triceps Extension,Triceps,23.0,kgs,8,,,
2024-09-05,Lateral Dumbbell Raise,Shoulders,22.0,kgs,10,,,
2024-09-05,Lateral Dumbbell Raise,Shoulders,22.0,kgs,9,,,
2024-09-05,Lateral Dumbbell Raise,Shoulders,22.0,kgs,8,,,
2024-09-05,Cable Overhead Triceps Extension,Triceps,23.0,kgs,10,,,
2024-09-05,Cable Overhead Triceps Extension,Triceps,23.0,kgs,10,,,
2024-09-06,Close Lat Pulldown,Back,52.0,kgs,9,,,
2024-09-06,Close Lat Pulldown,Back,52.0,kgs,8,,,
2024-09-06,Close Lat Pulldown,Back,52.0,kgs,8,,,
2024-09-06,Seated Cable Row,Back,45.0,kgs,7,,,
2024-09-06,Seated Cable Row,Back,45.0,kgs,10,,,
2024-09-06,Seated Cable Row,Back,45.0,kgs,10,,,
2024-09-06,Cable Single Arm Pull Down,Back,18.0,kgs,8,,,
2024-09-06,Cable Single Arm Pull Down,Back,18.0,kgs,10,,,
2024-09-06,Cable Single Arm Pull Down,Back,18.0,kgs,8,,,
2024-09-06,Seated Incline Dumbbell Curl,Biceps,10.0,kgs,8,,,
2024-09-06,Seated Incline Dumbbell Curl,Biceps,10.0,kgs,8,,,
2024-09-06,Seated Incline Dumbbell Curl,Biceps,10.0,kgs,7,,,
2024-09-06,Reverse Curl,Biceps,23.0,kgs,10,,,
2024-09-06,Reverse Curl,Biceps,23.0,kgs,10,,,
2024-09-06,Reverse Curl,Biceps,23.0,kgs,10,,,
2024-09-06,Cable Face Pull,Shoulders,32.0,kgs,11,,,
2024-09-06,Cable Face Pull,Shoulders,32.0,kgs,12,,,
2024-09-06,Cable Face Pull,Shoulders,32.0,kgs,12,,,
2024-09-11,Pull Up,Back,66.0,kgs,5,,,
2024-09-11,Pull Up,Back,66.0,kgs,5,,,
2024-09-11,Pull Up,Back,66.0,kgs,5,,,
2024-09-11,Seated Cable Row,Back,52.0,kgs,8,,,
2024-09-11,Seated Cable Row,Back,59.0,kgs,7,,,
2024-09-11,Seated Cable Row,Back,59.0,kgs,6,,,
2024-09-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,7,,,
2024-09-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,8,,,
2024-09-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,8,,,
2024-09-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-09-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-09-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-09-11,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-09-11,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-09-11,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-09-11,Chin Up,Back,45.0,kgs,10,,,
2024-09-11,Chin Up,Back,45.0,kgs,8,,,
2024-09-11,Chin Up,Back,45.0,kgs,5,,,
2024-09-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,
2024-09-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,
2024-09-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,
2024-09-13,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,
2024-09-13,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-09-13,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-09-13,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,6,,,
2024-09-13,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,6,,,
2024-09-13,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,6,,,
2024-09-13,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-09-13,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-09-13,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-09-13,Parallel Bar Triceps Dip,Triceps,45.0,kgs,8,,,
2024-09-13,Parallel Bar Triceps Dip,Triceps,45.0,kgs,8,,,
2024-09-13,Parallel Bar Triceps Dip,Triceps,45.0,kgs,8,,,
2024-09-13,Rope Push Down,Triceps,36.0,kgs,9,,,
2024-09-13,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-09-13,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-09-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-18,Pull Up,Back,66.0,kgs,6,,,
2024-09-18,Pull Up,Back,66.0,kgs,6,,,
2024-09-18,Pull Up,Back,66.0,kgs,6,,,
2024-09-18,Seated Cable Row,Back,59.0,kgs,6,,,
2024-09-18,Seated Cable Row,Back,59.0,kgs,7,,,
2024-09-18,Seated Cable Row,Back,59.0,kgs,7,,,
2024-09-18,Rear Delt Machine Fly,Shoulders,45.0,kgs,7,,,
2024-09-18,Rear Delt Machine Fly,Shoulders,45.0,kgs,8,,,
2024-09-18,Rear Delt Machine Fly,Shoulders,45.0,kgs,8,,,
2024-09-18,Barbell Shrug,Back,18.0,kgs,10,,,
2024-09-18,Barbell Shrug,Back,20.0,kgs,10,,,
2024-09-18,Barbell Shrug,Back,20.0,kgs,10,,,
2024-09-18,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-18,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-18,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-18,Chin Up,Back,45.0,kgs,8,,,
2024-09-18,Chin Up,Back,45.0,kgs,7,,,
2024-09-18,Chin Up,Back,45.0,kgs,7,,,
2024-09-18,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-09-18,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-09-18,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-09-20,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,
2024-09-20,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,
2024-09-20,Flat Barbell Bench Press,Chest,50.0,kgs,5,,,
2024-09-20,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,6,,,
2024-09-20,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-09-20,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-09-20,Lower Cables Flys,Chest,14.0,kgs,10,,,
2024-09-20,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-09-20,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-09-20,Parallel Bar Triceps Dip,Triceps,45.0,kgs,8,,,
2024-09-20,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-09-20,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-09-20,Rope Push Down,Triceps,36.0,kgs,9,,,
2024-09-20,Rope Push Down,Triceps,36.0,kgs,9,,,
2024-09-20,Rope Push Down,Triceps,36.0,kgs,9,,,
2024-09-20,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-20,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-20,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-09-20,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-20,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-20,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-09-27,Pull Up,Back,66.0,kgs,6,,,
2024-09-27,Pull Up,Back,73.0,kgs,4,,,
2024-09-27,Pull Up,Back,66.0,kgs,6,,,
2024-09-27,Seated Cable Row,Back,52.0,kgs,6,,,
2024-09-27,Seated Cable Row,Back,52.0,kgs,6,,,
2024-09-27,Seated Cable Row,Back,52.0,kgs,6,,,
2024-09-27,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-09-27,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-09-27,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-09-27,Barbell Shrug,Back,18.0,kgs,10,,,
2024-09-27,Barbell Shrug,Back,20.0,kgs,10,,,
2024-09-27,Barbell Shrug,Back,20.0,kgs,10,,,
2024-09-27,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-27,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-27,EZ-Bar Curl,Biceps,25.0,kgs,8,,,
2024-09-27,Chin Up,Back,45.0,kgs,8,,,
2024-09-27,Chin Up,Back,45.0,kgs,8,,,
2024-09-27,Chin Up,Back,45.0,kgs,8,,,
2024-09-27,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-09-27,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-09-27,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-10-11,Pull Up,Back,66.0,kgs,4,,,
2024-10-11,Pull Up,Back,66.0,kgs,5,,,
2024-10-11,Seated Cable Row,Back,59.0,kgs,5,,,
2024-10-11,Seated Cable Row,Back,59.0,kgs,5,,,
2024-10-11,Seated Cable Row,Back,59.0,kgs,5,,,
2024-10-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,8,,,
2024-10-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-10-11,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-10-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-10-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-10-11,Barbell Shrug,Back,18.0,kgs,10,,,
2024-10-11,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-10-11,EZ-Bar Curl,Biceps,20.0,kgs,10,,,
2024-10-11,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-10-11,Chin Up,Back,45.0,kgs,8,,,
2024-10-11,Chin Up,Back,45.0,kgs,8,,,
2024-10-11,Chin Up,Back,45.0,kgs,6,,,
2024-10-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,
2024-10-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-10-11,Dumbbell Hammer Curl,Biceps,14.0,kgs,8,,,
2024-10-11,Pull Up,Back,66.0,kgs,4,,,
2024-10-17,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-10-17,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-10-17,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-10-17,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,6,,,
2024-10-17,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-10-17,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-10-17,Lower Cables Flys,Chest,14.0,kgs,10,,,
2024-10-17,Lower Cables Flys,Chest,14.0,kgs,10,,,
2024-10-17,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-10-17,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-10-17,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
